 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
1162 6235.0 41470 l1 PP1 7.0 11.0 1.0 1.0 1.0 0.0 18.0 57.0 68.0 44.0 80003361.0
1163 6235.0 41470 l1 PP1 7.0 12.0 1.0 1.0 0.0 0.0 39.0 50.0 26.0 0.0 80003362.0
1164 6235.0 41470 l1 PP1 7.0 13.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 14.0 80004184.0
1165 6235.0 41470 l1 PP1 7.0 14.0 1.0 1.0 1.0 0.0 1.0 9.0 14.0 11.0 80004185.0
1166 6235.0 41470 l1 PP1 7.0 15.0 1.0 1.0 0.0 0.0 8.0 13.0 10.0 5.0 80004186.0
1167 6235.0 41470 l1 PP1 7.0 16.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80005697.0
1168 6235.0 41470 l1 PP1 7.0 17.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80006334.0
1169 6235.0 41470 l1 PP1 7.0 18.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80006335.0
1170 6235.0 41470 l1 PP1 7.0 19.0 1.0 1.0 0.0 0.0 0.0 0.0 42.0 134.0 80007791.0
1173 6235.0 41470 l1 PP1 7.0 22.0 1.0 1.0 0.0 0.0 92.0 114.0 57.0 0.0 80007794.0
1174 6235.0 41470 l1 PP1 7.0 23.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 80007974.0
1175 6235.0 41470 l1 PP1 7.0 24.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 5.0 80007975.0
1176 6235.0 41470 l1 PP0 1.0 0.0 1.0 1.0 1.0 0.0 3.0 4.0 6.0 5.0 80005265.0
1177 6235.0 41470 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 35.0 80005399.0
1178 6235.0 41470 l1 PP0 3.0 1.0 1.0 1.0 0.0 0.0 0.0 10.0 35.0 41.0 80005400.0
1179 6235.0 41470 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 10.0 35.0 41.0 27.0 80005401.0
1180 6235.0 41470 l1 PP0 3.0 3.0 1.0 1.0 0.0 0.0 25.0 31.0 17.0 1.0 80005402.0
1181 6235.0 41470 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80000225.0
1182 6235.0 41470 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80000226.0
1183 6235.0 41470 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80003274.0
1184 6235.0 41470 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 15.0 22.0 80003363.0
1185 6235.0 41470 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 4.0 16.0 23.0 19.0 80003364.0
1186 6235.0 41470 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 12.0 19.0 15.0 6.0 80003365.0
1187 6235.0 41470 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 20.0 30.0 80002030.0
1188 6235.0 41470 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 3.0 19.0 29.0 21.0 80002031.0
1189 6235.0 41470 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 16.0 26.0 18.0 6.0 80002032.0
1190 6235.0 41470 l1 PP0 7.0 3.0 1.0 1.0 0.0 0.0 2.0 4.0 7.0 9.0 80003363.0
1191 6235.0 41470 l1 PP0 7.0 4.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80003364.0
1192 6235.0 41470 l1 PP0 7.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 13.0 24.0 80005474.0
1193 6235.0 41470 l1 PP0 7.0 6.0 1.0 1.0 1.0 0.0 2.0 15.0 26.0 23.0 80005475.0
1194 6235.0 41470 l1 PP0 7.0 7.0 1.0 1.0 0.0 0.0 13.0 24.0 21.0 11.0 80005476.0
1195 6235.0 41454 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80000933.0
1196 6235.0 41454 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80000934.0
1197 6235.0 41454 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 81.0 80001277.0
1198 6235.0 41454 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 6.0 81.0 187.0 80001278.0
1201 6235.0 41454 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 106.0 106.0 28.0 0.0 80001281.0
1202 6235.0 41454 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 28.0 80001369.0
1203 6235.0 41454 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 0.0 13.0 30.0 28.0 80001370.0
1204 6235.0 41454 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 13.0 30.0 28.0 14.0 80001371.0
1205 6235.0 41454 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 22.0 80001608.0
1206 6235.0 41454 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 2.0 15.0 22.0 17.0 80001609.0
1207 6235.0 41454 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 13.0 20.0 15.0 5.0 80001610.0
1208 6235.0 41454 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 0.0 2.0 10.0 10.0 80002199.0
1209 6235.0 41454 l1 PP2 0.0 14.0 1.0 1.0 1.0 0.0 3.0 11.0 11.0 7.0 80002200.0
1210 6235.0 41454 l1 PP2 0.0 15.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 11.0 80004066.0
1211 6235.0 41454 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 9.0 80004067.0
1212 6235.0 41454 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 5.0 9.0 8.0 2.0 80004068.0
1213 6235.0 41454 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80004082.0
1214 6235.0 41454 l1 PP2 0.0 19.0 1.0 1.0 0.0 0.0 1.0 3.0 11.0 13.0 80004680.0
1215 6235.0 41454 l1 PP2 0.0 20.0 1.0 1.0 1.0 0.0 2.0 10.0 12.0 8.0 80004681.0
1216 6235.0 41454 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 8.0 10.0 6.0 0.0 80004682.0
1217 6235.0 41454 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 11.0 80005013.0
1218 6235.0 41454 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 4.0 11.0 11.0 6.0 80005014.0
1219 6235.0 41454 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 11.0 80005124.0
1220 6235.0 41454 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 10.0 80005125.0
1221 6235.0 41454 l1 PP2 0.0 26.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 4.0 80005126.0
1222 6235.0 41454 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 15.0 80005438.0
1223 6235.0 41454 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 1.0 8.0 14.0 11.0 80005439.0
1224 6235.0 41454 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 7.0 13.0 10.0 7.0 80005440.0
1225 6235.0 41454 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 0.0 2.0 25.0 52.0 80006181.0
1226 6235.0 41454 l1 PP2 0.0 31.0 1.0 1.0 1.0 0.0 3.0 26.0 53.0 49.0 80006182.0
1227 6235.0 41454 l1 PP2 0.0 32.0 1.0 1.0 0.0 0.0 23.0 50.0 46.0 24.0 80006183.0
1228 6235.0 41454 l1 PP2 0.0 33.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 14.0 80006211.0
1229 6235.0 41454 l1 PP2 0.0 34.0 1.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 80006212.0
1230 6235.0 41454 l1 PP2 0.0 35.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 5.0 80006213.0
1231 6235.0 41454 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80000685.0
1232 6235.0 41454 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 125.0 80000931.0
1233 6235.0 41454 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 1.0 9.0 125.0 285.0 80000932.0
1236 6235.0 41454 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 160.0 155.0 34.0 0.0 80000935.0
1237 6235.0 41454 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80001060.0
1238 6235.0 41454 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 6.0 80001061.0
1239 6235.0 41454 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 1.0 2.0 15.0 29.0 80001278.0
1240 6235.0 41454 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 1.0 14.0 28.0 23.0 80001279.0
1241 6235.0 41454 l1 PP2 1.0 10.0 1.0 1.0 0.0 0.0 13.0 27.0 22.0 10.0 80001280.0
1242 6235.0 41454 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 11.0 80001369.0
1243 6235.0 41454 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 1.0 7.0 12.0 11.0 80001370.0
1244 6235.0 41454 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 6.0 11.0 10.0 5.0 80001371.0
1245 6235.0 41454 l1 PP2 1.0 14.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 11.0 80001608.0
1246 6235.0 41454 l1 PP2 1.0 15.0 1.0 1.0 1.0 0.0 2.0 9.0 11.0 7.0 80001609.0
1247 6235.0 41454 l1 PP2 1.0 16.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 4.0 80001899.0
1248 6235.0 41454 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 2.0 3.0 14.0 33.0 80002198.0
1249 6235.0 41454 l1 PP2 1.0 18.0 1.0 1.0 1.0 0.0 1.0 12.0 31.0 31.0 80002199.0
1250 6235.0 41454 l1 PP2 1.0 19.0 1.0 1.0 1.0 0.0 11.0 30.0 30.0 18.0 80002200.0
1251 6235.0 41454 l1 PP2 1.0 20.0 1.0 1.0 0.0 0.0 19.0 19.0 7.0 0.0 80002201.0
1252 6235.0 41454 l1 PP2 1.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 24.0 80002217.0
1253 6235.0 41454 l1 PP2 1.0 22.0 1.0 1.0 1.0 0.0 2.0 13.0 25.0 24.0 80002218.0
1254 6235.0 41454 l1 PP2 1.0 23.0 1.0 1.0 0.0 0.0 11.0 23.0 22.0 11.0 80002219.0
1255 6235.0 41454 l1 PP2 1.0 24.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 13.0 80003127.0
1256 6235.0 41454 l1 PP2 1.0 25.0 1.0 1.0 1.0 0.0 1.0 8.0 12.0 9.0 80003128.0
1257 6235.0 41454 l1 PP2 1.0 26.0 1.0 1.0 0.0 0.0 7.0 11.0 8.0 3.0 80003129.0
1258 6235.0 41454 l1 PP2 1.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 22.0 60.0 80003804.0
1259 6235.0 41454 l1 PP2 1.0 28.0 1.0 1.0 0.0 0.0 0.0 22.0 60.0 62.0 80003805.0
1260 6235.0 41454 l1 PP2 1.0 29.0 1.0 1.0 1.0 0.0 22.0 60.0 62.0 37.0 80003806.0
1261 6235.0 41454 l1 PP2 1.0 30.0 1.0 1.0 0.0 0.0 38.0 40.0 15.0 0.0 80003807.0
1262 6235.0 41454 l1 PP2 1.0 31.0 1.0 1.0 0.0 0.0 0.0 4.0 27.0 52.0 80004066.0
1263 6235.0 41454 l1 PP2 1.0 32.0 1.0 1.0 1.0 0.0 4.0 27.0 52.0 46.0 80004067.0
1264 6235.0 41454 l1 PP2 1.0 33.0 1.0 1.0 0.0 0.0 23.0 48.0 42.0 20.0 80004068.0
1265 6235.0 41454 l1 PP2 1.0 34.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80005125.0
1266 6235.0 41454 l1 PP2 1.0 35.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80005126.0
1267 6235.0 41454 l1 PP2 1.0 36.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80005185.0
1268 6235.0 41454 l1 PP2 1.0 37.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80005186.0
1269 6235.0 41454 l1 PP2 1.0 38.0 1.0 1.0 0.0 0.0 2.0 5.0 13.0 23.0 80005440.0
1270 6235.0 41454 l1 PP2 1.0 39.0 1.0 1.0 1.0 0.0 3.0 11.0 21.0 21.0 80005441.0
1271 6235.0 41454 l1 PP2 1.0 40.0 1.0 1.0 1.0 0.0 8.0 18.0 18.0 9.0 80005442.0
1272 6235.0 41454 l1 PP2 1.0 41.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80005559.0
1273 6235.0 41454 l1 PP2 1.0 42.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80005560.0
1274 6235.0 41454 l1 PP2 1.0 43.0 1.0 1.0 0.0 0.0 0.0 3.0 22.0 42.0 80006211.0
1275 6235.0 41454 l1 PP2 1.0 44.0 1.0 1.0 1.0 0.0 3.0 22.0 42.0 37.0 80006212.0
1276 6235.0 41454 l1 PP2 1.0 45.0 1.0 1.0 0.0 0.0 19.0 39.0 34.0 17.0 80006213.0
1277 6235.0 41454 l1 PP2 1.0 46.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 7.0 80006611.0
1278 6235.0 41454 l1 PP2 1.0 47.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80006612.0
1279 6235.0 41454 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 11.0 22.0 80000069.0
1280 6235.0 41454 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 2.0 11.0 22.0 22.0 80000070.0
1281 6235.0 41454 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 9.0 20.0 20.0 11.0 80000071.0
1282 6235.0 41454 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 55.0 148.0 80000932.0
1285 6235.0 41454 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 93.0 107.0 47.0 0.0 80000935.0
1286 6235.0 41454 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 10.0 80001276.0
1287 6235.0 41454 l1 PP2 2.0 8.0 1.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 80001277.0
1288 6235.0 41454 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 5.0 80001278.0
1289 6235.0 41454 l1 PP2 2.0 10.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80001403.0
1290 6235.0 41454 l1 PP2 2.0 11.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80001404.0
1291 6235.0 41454 l1 PP2 2.0 12.0 1.0 1.0 0.0 0.0 0.0 4.0 15.0 17.0 80001421.0
1292 6235.0 41454 l1 PP2 2.0 13.0 1.0 1.0 1.0 0.0 4.0 15.0 17.0 9.0 80001422.0
1293 6235.0 41454 l1 PP2 2.0 14.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80002977.0
1294 6235.0 41454 l1 PP2 2.0 15.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 4.0 80002978.0
1295 6235.0 41454 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 80003128.0
1296 6235.0 41454 l1 PP2 2.0 17.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 3.0 80003129.0
1297 6235.0 41454 l1 PP2 2.0 18.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 21.0 80003805.0
1298 6235.0 41454 l1 PP2 2.0 19.0 1.0 1.0 1.0 0.0 6.0 18.0 21.0 13.0 80003806.0
1299 6235.0 41454 l1 PP2 2.0 20.0 1.0 1.0 0.0 0.0 12.0 15.0 7.0 0.0 80003807.0
1300 6235.0 41454 l1 PP2 2.0 21.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80004067.0
1301 6235.0 41454 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 3.0 80004068.0
1302 6235.0 41454 l1 PP2 2.0 23.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80004973.0
1303 6235.0 41454 l1 PP2 2.0 24.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 4.0 80004974.0
1304 6235.0 41454 l1 PP2 2.0 25.0 1.0 1.0 0.0 0.0 0.0 1.0 25.0 188.0 80005183.0
1308 6235.0 41454 l1 PP2 2.0 29.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 8.0 80005311.0
1309 6235.0 41454 l1 PP2 2.0 30.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 8.0 80005312.0
1310 6235.0 41454 l1 PP2 2.0 31.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 15.0 80005313.0
1311 6235.0 41454 l1 PP2 2.0 32.0 1.0 1.0 0.0 0.0 2.0 4.0 13.0 23.0 80005314.0
1312 6235.0 41454 l1 PP2 2.0 33.0 1.0 1.0 1.0 0.0 2.0 11.0 21.0 21.0 80005315.0
1313 6235.0 41454 l1 PP2 2.0 34.0 1.0 1.0 1.0 0.0 9.0 19.0 19.0 11.0 80005316.0
1314 6235.0 41454 l1 PP2 2.0 35.0 1.0 1.0 0.0 0.0 0.0 4.0 10.0 11.0 80005441.0
1315 6235.0 41454 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 7.0 80005442.0
1316 6235.0 41454 l1 PP2 2.0 37.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 4.0 80006019.0
1317 6235.0 41454 l1 PP2 2.0 38.0 1.0 1.0 0.0 0.0 2.0 3.0 25.0 74.0 80006610.0
1318 6235.0 41454 l1 PP2 2.0 39.0 1.0 1.0 0.0 0.0 1.0 23.0 72.0 86.0 80006611.0
1319 6235.0 41454 l1 PP2 2.0 40.0 1.0 1.0 1.0 0.0 22.0 71.0 85.0 56.0 80006612.0
1320 6235.0 41454 l1 PP2 2.0 41.0 1.0 1.0 0.0 0.0 49.0 63.0 34.0 0.0 80006613.0
1321 6235.0 41454 l1 PP2 2.0 42.0 1.0 1.0 0.0 0.0 0.0 3.0 43.0 86.0 80007205.0
1322 6235.0 41454 l1 PP2 2.0 43.0 1.0 1.0 1.0 0.0 3.0 43.0 86.0 77.0 80007206.0
1323 6235.0 41454 l1 PP2 2.0 44.0 1.0 1.0 0.0 0.0 40.0 83.0 74.0 38.0 80007207.0
1324 6235.0 41454 l1 PP2 2.0 45.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80007288.0
1325 6235.0 41454 l1 PP2 2.0 46.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 6.0 80007289.0
1326 6235.0 41454 l1 PP2 2.0 47.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 10.0 80007490.0
1327 6235.0 41454 l1 PP2 2.0 48.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 8.0 80007491.0
1328 6235.0 41454 l1 PP2 3.0 0.0 1.0 1.0 1.0 0.0 1.0 6.0 13.0 12.0 80000070.0
1329 6235.0 41454 l1 PP2 3.0 1.0 1.0 1.0 0.0 0.0 5.0 12.0 11.0 5.0 80000071.0
1330 6235.0 41454 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 80000469.0
1331 6235.0 41454 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 4.0 80001298.0
1332 6235.0 41454 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 42.0 136.0 80001420.0
1335 6235.0 41454 l1 PP2 3.0 7.0 1.0 1.0 0.0 0.0 94.0 122.0 66.0 2.0 80001423.0
1336 6235.0 41454 l1 PP2 3.0 8.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80002218.0
1337 6235.0 41454 l1 PP2 3.0 9.0 1.0 1.0 0.0 0.0 1.0 4.0 34.0 60.0 80005184.0
1338 6235.0 41454 l1 PP2 3.0 10.0 1.0 1.0 1.0 0.0 3.0 33.0 59.0 46.0 80005185.0
1339 6235.0 41454 l1 PP2 3.0 11.0 1.0 1.0 0.0 0.0 30.0 56.0 43.0 17.0 80005186.0
1340 6235.0 41454 l1 PP2 3.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80005708.0
1341 6235.0 41454 l1 PP2 3.0 13.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 9.0 80005709.0
1342 6235.0 41454 l1 PP2 3.0 14.0 1.0 1.0 0.0 0.0 5.0 9.0 8.0 4.0 80005710.0
1343 6235.0 41454 l1 PP2 3.0 15.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 11.0 80006109.0
1344 6235.0 41454 l1 PP2 3.0 16.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 8.0 80006110.0
1345 6235.0 41454 l1 PP2 3.0 17.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 1.0 80006111.0
1346 6235.0 41454 l1 PP2 3.0 18.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 3.0 80006529.0
1347 6235.0 41454 l1 PP2 3.0 19.0 1.0 1.0 0.0 0.0 1.0 4.0 9.0 11.0 80006611.0
1348 6235.0 41454 l1 PP2 3.0 20.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 6.0 80006612.0
1349 6235.0 41454 l1 PP2 3.0 21.0 1.0 1.0 0.0 0.0 1.0 2.0 9.0 13.0 80007205.0
1350 6235.0 41454 l1 PP2 3.0 22.0 1.0 1.0 1.0 0.0 1.0 8.0 12.0 10.0 80007206.0
1351 6235.0 41454 l1 PP2 3.0 23.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 3.0 80007207.0
1352 6235.0 41454 l1 PP2 3.0 24.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80007544.0
1353 6235.0 41454 l1 PP2 3.0 25.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 6.0 80007545.0
1354 6235.0 41454 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 5.0 80000076.0
1355 6235.0 41454 l1 PP2 4.0 1.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 11.0 80001115.0
1356 6235.0 41454 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 8.0 80001116.0
1357 6235.0 41454 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 3.0 80001117.0
1358 6235.0 41454 l1 PP2 4.0 4.0 1.0 1.0 1.0 0.0 2.0 4.0 7.0 7.0 80001421.0
1359 6235.0 41454 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 1.0 3.0 11.0 16.0 80001957.0
1360 6235.0 41454 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 2.0 10.0 15.0 13.0 80001958.0
1361 6235.0 41454 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 8.0 13.0 11.0 5.0 80001959.0
1362 6235.0 41454 l1 PP2 4.0 8.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 80004296.0
1363 6235.0 41454 l1 PP2 4.0 9.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 4.0 80004297.0
1364 6235.0 41454 l1 PP2 4.0 10.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 17.0 80004831.0
1365 6235.0 41454 l1 PP2 4.0 11.0 1.0 1.0 1.0 0.0 1.0 7.0 17.0 17.0 80004832.0
1366 6235.0 41454 l1 PP2 4.0 12.0 1.0 1.0 1.0 0.0 6.0 16.0 16.0 9.0 80004833.0
1367 6235.0 41454 l1 PP2 4.0 13.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80005028.0
1368 6235.0 41454 l1 PP2 4.0 14.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80006275.0
1369 6235.0 41454 l1 PP2 4.0 15.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 8.0 80006276.0
1370 6235.0 41454 l1 PP2 4.0 16.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80006277.0
1371 6235.0 41454 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 10.0 80001940.0
1372 6235.0 41454 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 9.0 7.0 80001941.0
1373 6235.0 41454 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 0.0 4.0 20.0 29.0 80001957.0
1374 6235.0 41454 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 4.0 20.0 29.0 22.0 80001958.0
1375 6235.0 41454 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 16.0 25.0 18.0 7.0 80001959.0
1376 6235.0 41454 l1 PP2 5.0 5.0 1.0 1.0 1.0 0.0 0.0 4.0 12.0 12.0 80002362.0
1377 6235.0 41454 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 4.0 12.0 12.0 6.0 80002363.0
1378 6235.0 41454 l1 PP2 5.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 10.0 80003006.0
1379 6235.0 41454 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 6.0 80003007.0
1380 6235.0 41454 l1 PP2 5.0 9.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 13.0 80003374.0
1381 6235.0 41454 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 2.0 9.0 13.0 11.0 80003375.0
1382 6235.0 41454 l1 PP2 5.0 11.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 3.0 80003376.0
1383 6235.0 41454 l1 PP2 5.0 12.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 10.0 80005280.0
1384 6235.0 41454 l1 PP2 5.0 13.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 7.0 80005281.0
1385 6235.0 41454 l1 PP2 5.0 14.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 3.0 80005282.0
1386 6235.0 41454 l1 PP2 5.0 15.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80006038.0
1387 6235.0 41454 l1 PP2 5.0 16.0 1.0 1.0 1.0 0.0 1.0 6.0 11.0 10.0 80006039.0
1388 6235.0 41454 l1 PP2 5.0 17.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 4.0 80006040.0
1389 6235.0 41454 l1 PP2 5.0 18.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 25.0 80006275.0
1390 6235.0 41454 l1 PP2 5.0 19.0 1.0 1.0 1.0 0.0 2.0 15.0 25.0 22.0 80006276.0
1391 6235.0 41454 l1 PP2 5.0 20.0 1.0 1.0 0.0 0.0 13.0 23.0 20.0 9.0 80006277.0
1392 6235.0 41454 l1 PP2 5.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 21.0 48.0 80007786.0
